HS6,from 2020 till 2025,EU - Exports
220830 Whiskies Total,,8046752118
"220210 Waters, incl. mineral and aerated, with added sugar, sweetener or flavour, for direct consumption as a beverage Total",,1667411142
220850 Gin and Geneva Total,,1329848376
220300 Beer made from malt Total,,1199916394
"220710 Undenatured ethyl alcohol, of actual alcoholic strength of >= 80% Total",,707701468
"220421 Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of <= 2 l (excl. sparkling wine) Total",,673671841
220870 Liqueurs and cordials Total,,566585874
"220890 Ethyl alcohol of an alcoholic strength of < 80% vol, not denatured; spirits and other spirituous beverages (excl. compound alcoholic preparations of a kind used for the manufacture of beverages, spirits obtained by distilling grape wine or grape marc Total",,459128429
"220299 Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer) Total",,235287316
220840 Rum and other spirits obtained by distilling fermented sugar-cane products Total,,173406363
"220600 Cider, perry, mead, saké and other fermented beverages and mixtures of fermented beverages and non-alcoholic beverages, n.e.s. (excl. beer, wine or fresh grapes, grape must, vermouth and other wine of fresh grapes flavoured with plants or aromatic su Total",,134170876
"220110 Mineral waters and aerated waters, not containing added sugar, other sweetening matter or flavoured Total",,94489852
"220900 Vinegar, fermented vinegar and substitutes for vinegar obtained from acetic acid Total",,89303353
220291 Non-alcoholic beer <= 0.5% vol alc Total,,78562852
220860 Vodka Total,,73436002
220410 Sparkling wine of fresh grapes Total,,72348290
22 HS2 Below Threshold Trade Total,,65948677
"220429 Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of > 10 l (excl. sparkling wine) Total",,58348549
"220190 Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice and snow (excl. mineral waters and aerated waters, sea water, distilled water, conductivity water or water of similar purity) Total",,37964813
220720 Denatured ethyl alcohol and other spirits of any strength Total,,16595282
220820 Spirits obtained by distilling grape wine or grape marc Total,,13596756
"220422 Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of > 2 l but <= 10 l (excl. sparkling wine) Total",,10514968
"220510 Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers of <= 2 l Total",,1363686
"220430 Grape must, of an actual alcoholic strength of > 0,5% vol (excl. grape must whose fermentation has been arrested by the addition of alcohol) Total",,755363
"220590 Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers of > 2 l Total",,123803
,,15807232443
